mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
27	27	211/2	211/2	0.5	3/8	3/8	4/4	2	1		#viio/iv	d	v		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
27	27	106	106	0.5	1/2	1/2	4/4	2	1		iv	d	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
27	27	213/2	213/2	0.5	5/8	5/8	4/4	2	1		V	d	v		V		V							M	1	1	1, 5, 2		1	1
27	27	107	107	0.5	3/4	3/4	4/4	2	1		viio/V	d	v		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
27	27	215/2	215/2	4.5	7/8	7/8	4/4	2	1		#viio}	d	v		#viio		#vii	o					}	o	1	1	5, 2, -1		5	5
29	29	112	112	4.0	0	0	4/4	2	2		i{	d	v		i		i						{	m	1	1	0, -3, 1		0	0
30	30	116	116	4.0	0	0	4/4	2	2		V43	d	v		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
31	31	120	120	2.0	0	0	4/4	2	2		#viio7	d	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
31	31	122	122	2.0	1/2	1/2	4/4	2	2		V65	d	v		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
32	32	124	124	4.0	0	0	4/4	2	2		iv.#viio43/v	d	iv		#viio43/v		#vii	o	43		v			o7	1	1	0, -3, 6, 3		6	0
33	33	128	128	2.0	0	0	4/4	2	2		#viio65/v	d	iv		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
33	33	130	130	11.0	1/2	1/2	4/4	2	2		#viio7/v}	d	iv		#viio7/v		#vii	o	7		v		}	o7	1	1	6, 3, 0, -3		6	6
34	34	132	132	0.0	0	0	4/4	2	1		{	d	iv										{		1	1				
35	34	141	141	5.25	0	0	4/4	2	1		#viio43}	d	iv		#viio43		#vii	o	43				}	o7	1	1	-1, -4, 5, 2		5	-1
36	35	585/4	585/4	3.0	0	0	4/4	2	1		V{	d	iv		V		V						{	M	1	1	1, 5, 2		1	1
36	35	597/4	597/4	1.0	3/4	3/4	4/4	2	1		i	d	iv		i		i							m	1	1	0, -3, 1		0	0
37	36	601/4	601/4	1.0	0	0	4/4	2	1		V6	d	iv		V6		V		6					M	1	1	5, 2, 1		1	5
37	36	605/4	605/4	1.0	1/4	1/4	4/4	2	1		vo6	d	iv		vo6		v	o	6					o	1	1	-2, -5, 1		1	-2
37	36	609/4	609/4	1.0	1/2	1/2	4/4	2	1		viio6/V	d	iv		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
37	36	613/4	613/4	1.0	3/4	3/4	4/4	2	1		It6	d	iv		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
38	37	617/4	617/4	4.0	0	0	4/4	2	1		V(#74)}	d	iv		V(#74)		V			#74			}	M	1	1	1, 0, 2	6	1	1
38	37	625/4	625/4	0.0	1/2	1/2	4/4	2	1		|HC	d	iv									HC			1	1				
38	37	158	158	0.0	15/16	15/16	4/4	2	1		{	d	iv										{		1	1				
39	38	633/4	633/4	4.0	0	0	4/4	2	1		#viio43	d	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
40	39	649/4	649/4	4.0	0	0	4/4	2	1		i6	d	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
41	40	665/4	665/4	4.0	0	0	4/4	2	1		V65	d	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
42	41	681/4	681/4	1.0	0	0	4/4	2	1		i	d	iv		i		i							m	1	1	0, -3, 1		0	0
42	41	685/4	685/4	0.5	1/4	1/4	4/4	2	1		#viio6	d	iv		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
42	41	687/4	687/4	0.5	3/8	3/8	4/4	2	1		#viio/iv	d	iv		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
42	41	689/4	689/4	0.5	1/2	1/2	4/4	2	1		iv	d	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
42	41	691/4	691/4	0.5	5/8	5/8	4/4	2	1		V	d	iv		V		V							M	1	1	1, 5, 2		1	1
42	41	693/4	693/4	0.5	3/4	3/4	4/4	2	1		viio6/V	d	iv		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
42	41	695/4	695/4	0.5	7/8	7/8	4/4	2	1		#viio	d	iv		#viio		#vii	o						o	1	1	5, 2, -1		5	5
43	42	697/4	697/4	1.0	0	0	4/4	2	1		i	d	iv		i		i							m	1	1	0, -3, 1		0	0
43	42	701/4	701/4	0.5	1/4	1/4	4/4	2	1		#viio6	d	iv		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
43	42	703/4	703/4	0.5	3/8	3/8	4/4	2	1		#viio/iv	d	iv		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
43	42	705/4	705/4	0.5	1/2	1/2	4/4	2	1		iv	d	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
43	42	707/4	707/4	0.5	5/8	5/8	4/4	2	1		#viio2/v	d	iv		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
43	42	709/4	709/4	0.5	3/4	3/4	4/4	2	1		III6/v	d	iv		III6/v		III		6		v			M	1	1	2, -1, -2		-2	2
43	42	711/4	711/4	0.5	7/8	7/8	4/4	2	1		#viio43	d	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
44	43	713/4	713/4	0.5	0	0	4/4	2	1		i6	d	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
44	43	715/4	715/4	0.5	1/8	1/8	4/4	2	1		V6	d	iv		V6		V		6					M	1	1	5, 2, 1		1	5
44	43	717/4	717/4	0.5	1/4	1/4	4/4	2	1		i	d	iv		i		i							m	1	1	0, -3, 1		0	0
44	43	719/4	719/4	0.5	3/8	3/8	4/4	2	1		#viio2/ii	d	iv		#viio2/ii		#vii	o	2		ii			o7	1	1	-2, 7, 4, 1		7	-2
44	43	721/4	721/4	0.5	1/2	1/2	4/4	2	1		viio6/V	d	iv		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
44	43	723/4	723/4	0.5	5/8	5/8	4/4	2	1		V(64)	d	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
44	43	725/4	725/4	15.0	3/4	3/4	4/4	2	1		viio7/V}	d	iv		viio7/V		vii	o	7		V		}	o7	1	1	6, 3, 0, -3		6	6
45	44	729/4	729/4	0.0	0	0	4/4	2	1		{	d	iv										{		1	1				
48	44	785/4	785/4	8.375	1/2	1/2	4/4	2	1		i.V}	d	i		V		V						}	M	1	1	1, 5, 2		1	1
50	45	1637/8	1637/8	4.0	0	0	4/4	2	2		i{	d	i		i		i						{	m	1	1	0, -3, 1		0	0
51	46	1669/8	1669/8	4.0	0	0	4/4	2	2		V43	d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
52	47	1701/8	1701/8	4.0	0	0	4/4	2	2		V65	d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
53	48	1733/8	1733/8	4.0	0	0	4/4	2	2		i}	d	i		i		i						}	m	1	1	0, -3, 1		0	0
54	49	1765/8	1765/8	2.0	0	0	4/4	2	2		i6{	d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
54	49	1781/8	1781/8	2.0	1/2	1/2	4/4	2	2		#viio65	d	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
55	50	1797/8	1797/8	2.0	0	0	4/4	2	1		i6	d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
55	50	1813/8	1813/8	1.75	1/2	1/2	4/4	2	1		#viio43	d	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
55	50	1827/8	1827/8	0.25	15/16	15/16	4/4	2	1		i6	d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
56	51	1829/8	1829/8	2.0	0	0	4/4	2	1		V7/V	d	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
56	51	1845/8	1845/8	2.0	1/2	1/2	4/4	2	1		V7	d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
57	52	1861/8	1861/8	2.0	0	0	4/4	2	1		VI}	d	i		VI		VI						}	M	1	1	-4, 0, -3		-4	-4
57	52	1875/8	1875/8	0.0	7/16	7/16	4/4	2	1		{	d	i										{		1	1				
57	52	1877/8	1877/8	4.0	1/2	1/2	4/4	2	1		bII6	d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
58	53	1909/8	1909/8	2.25	1/2	1/2	4/4	2	1		viio7/V	d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
59	54	1927/8	1927/8	2.0	0	0	4/4	2	1		V(64)}	d	i		V(64)		V			64			}	M	1	1	1, 0, -3		1	1
59	54	1943/8	1943/8	2.0	1/2	1/2	4/4	2	1		V7	d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
60	55	1959/8	1959/8	2.0	0	0	2/4	2	1		I.I[I|EC{	d	I	I	I		I					EC	{	M	1	0	0, 4, 1		0	0
61	56	1975/8	1975/8	1.0	0	0	2/4	2	1		IV(4)	d	I	I	IV(4)		IV			4				M	1	0	-1, 5, 0		-1	-1
61	56	1983/8	1983/8	1.0	1/4	1/4	2/4	2	1		IV	d	I	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
62	57	1991/8	1991/8	2.0	0	0	2/4	2	1		V43	d	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
63	58	2007/8	2007/8	2.0	0	0	2/4	2	1		I]}	d	I	I	I		I						}	M	1	0	0, 4, 1		0	0
63	58	2019/8	2019/8	0.0	3/8	3/8	2/4	2	1		{	d	I										{		1	0				
64	59	2023/8	2023/8	2.0	0	0	2/4	2	1		V65/V	d	I		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
65	60	2039/8	2039/8	1.0	0	0	2/4	2	1		I/V	d	I		I/V		I				V			M	1	0	1, 5, 2		1	1
65	60	2047/8	2047/8	1.0	1/4	1/4	2/4	2	1		ii6/V	d	I		ii6/V		ii		6		V			m	1	0	0, 4, 3		3	0
66	61	2055/8	2055/8	1.0	0	0	2/4	2	1		V(64)/V	d	I		V(64)/V		V			64	V			M	1	0	2, 1, 5		2	2
66	61	2063/8	2063/8	1.0	1/4	1/4	2/4	2	1		V7/V	d	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
67	62	2071/8	2071/8	2.0	0	0	2/4	2	1		I|PAC}	d	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
68	63	2087/8	2087/8	2.0	0	0	2/4	2	1		I{	d	I		I		I						{	M	1	0	0, 4, 1		0	0
69	64	2103/8	2103/8	1.0	0	0	2/4	2	1		IV	d	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
69	64	2111/8	2111/8	2.5	1/4	1/4	2/4	2	1		ii6	d	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
70	65	2131/8	2131/8	0.5	3/8	3/8	2/4	2	1		viio7/V	d	I		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
71	66	2135/8	2135/8	1.0	0	0	2/4	2	1		V(64)}	d	I		V(64)		V			64			}	M	1	0	1, 0, 4		1	1
71	66	2143/8	2143/8	1.0	1/4	1/4	2/4	2	1		V|HC	d	I		V		V					HC		M	1	0	1, 5, 2		1	1
71	66	2147/8	2147/8	0.0	3/8	3/8	2/4	2	1		{	d	I										{		1	0				
72	67	2151/8	2151/8	2.0	0	0	2/4	2	1		viio6/V	d	I		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
73	68	2167/8	2167/8	0.5	0	0	2/4	2	1		V	d	I		V		V							M	1	0	1, 5, 2		1	1
73	68	2171/8	2171/8	0.5	1/8	1/8	2/4	2	1		#viio7/vi	d	I		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
73	68	2175/8	2175/8	0.5	1/4	1/4	2/4	2	1		vi	d	I		vi		vi							m	1	0	3, 0, 4		3	3
73	68	2179/8	2179/8	0.5	3/8	3/8	2/4	2	1		IV	d	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
74	69	2183/8	2183/8	1.0	0	0	2/4	2	1		V(64)	d	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
74	69	2191/8	2191/8	0.75	1/4	1/4	2/4	2	1		V7(6)	d	I		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
74	69	2197/8	2197/8	0.25	7/16	7/16	2/4	2	1		V7	d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
75	70		2199/8		0	0	2/4	2	1	1	I|PAC}	d	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
76	70	2199/8	2215/8	1.5	0	0	2/4	2	1	2	I|PAC}	d	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
76	70	2211/8	2227/8	0.5	3/8	3/8	2/4	2	1	2	I6{	d	I		I6		I		6				{	M	1	0	4, 1, 0		0	4
77	71	2215/8	2231/8	2.0	0	0	2/4	2	1		V2	d	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
78	72	2231/8	2247/8	2.0	0	0	2/4	2	1		I6	d	I		I6		I		6					M	1	0	4, 1, 0		0	4
79	73	2247/8	2263/8	2.0	0	0	2/4	2	1		V2	d	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
80	74	2263/8	2279/8	2.0	0	0	2/4	2	1		I6	d	I		I6		I		6					M	1	0	4, 1, 0		0	4
81	75	2279/8	2295/8	2.0	0	0	2/4	2	1		#viio65/ii	d	I		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
82	76	2295/8	2311/8	2.0	0	0	2/4	2	1		ii6	d	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
83	77	2311/8	2327/8	1.0	0	0	2/4	2	2		V(64)	d	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
83	77	2319/8	2335/8	0.75	1/4	1/4	2/4	2	2		V7(6)	d	I		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
83	77	2325/8	2341/8	0.25	7/16	7/16	2/4	2	2		V7	d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
84	78	2327/8	2343/8	1.5	0	0	2/4	2	2		I|PAC}	d	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
84	78	2339/8	2355/8	0.5	3/8	3/8	2/4	2	2		I6{	d	I		I6		I		6				{	M	1	0	4, 1, 0		0	4
85	79	2343/8	2359/8	2.0	0	0	2/4	2	2		V2	d	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
86	80	2359/8	2375/8	2.0	0	0	2/4	2	1		I6	d	I		I6		I		6					M	1	0	4, 1, 0		0	4
87	81	2375/8	2391/8	2.0	0	0	2/4	2	1		V2	d	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
88	82	2391/8	2407/8	2.0	0	0	2/4	2	1		I6	d	I		I6		I		6					M	1	0	4, 1, 0		0	4
89	83	2407/8	2423/8	2.0	0	0	2/4	2	1		#viio65/ii	d	I		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
90	84	2423/8	2439/8	2.0	0	0	2/4	2	1		ii6	d	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
91	85	2439/8	2455/8	2.0	0	0	2/4	2	1		viio/V	d	I		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
92	86	2455/8	2471/8	9.375	0	0	2/4	2	1		V(64)}	d	I		V(64)		V			64			}	M	1	0	1, 0, 4		1	1
93	86	2471/8	2487/8	0.0	0	0	2/4	2	1		{	d	I										{		1	0				
95	86	1265/4	1273/4	5.0	27/32	27/32	2/4	2	1		V7}	d	I		V7		V		7				}	Mm7	1	0	1, 5, 2, -1		1	1
96	87	1285/4	1293/4	2.0	0	0	2/4	2	1		I[I|EC{	d	I	I	I		I					EC	{	M	1	0	0, 4, 1		0	0
97	88	1293/4	1301/4	1.0	0	0	2/4	2	1		IV(4)	d	I	I	IV(4)		IV			4				M	1	0	-1, 5, 0		-1	-1
97	88	1297/4	1305/4	1.0	1/4	1/4	2/4	2	1		IV	d	I	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
98	89	1301/4	1309/4	2.0	0	0	2/4	2	1		V43	d	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
99	90	1309/4	1317/4	2.0	0	0	2/4	2	1		I]}	d	I	I	I		I						}	M	1	0	0, 4, 1		0	0
99	90	1315/4	1323/4	0.0	3/8	3/8	2/4	2	1		{	d	I										{		1	0				
100	91	1317/4	1325/4	2.0	0	0	2/4	2	1		I6	d	I		I6		I		6					M	1	0	4, 1, 0		0	4
101	92	1325/4	1333/4	2.0	0	0	2/4	2	1		IV	d	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
102	93	1333/4	1341/4	2.0	0	0	2/4	2	1		V	d	I		V		V							M	1	0	1, 5, 2		1	1
103	94	1341/4	1349/4	2.0	0	0	2/4	2	1		vi|DC}	d	I		vi		vi					DC	}	m	1	0	3, 0, 4		3	3
104	95	1349/4	1357/4	2.0	0	0	2/4	2	1		viio7/V{	d	I		viio7/V		vii	o	7		V		{	o7	1	0	6, 3, 0, -3		6	6
105	96	1357/4	1365/4	2.0	0	0	2/4	2	1		V(64)	d	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
106	97	1365/4	1373/4	2.0	0	0	2/4	2	1		V7	d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
107	98	1373/4	1381/4	2.0	0	0	2/4	2	1		I[I|EC}{	d	I	I	I		I					EC	}{	M	1	0	0, 4, 1		0	0
108	99	1381/4	1389/4	1.0	0	0	2/4	2	1		IV(4)	d	I	I	IV(4)		IV			4				M	1	0	-1, 5, 0		-1	-1
108	99	1385/4	1393/4	1.0	1/4	1/4	2/4	2	1		IV	d	I	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
109	100	1389/4	1397/4	2.0	0	0	2/4	2	1		V43	d	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
110	101	1397/4	1405/4	2.0	0	0	2/4	2	1		I]}	d	I	I	I		I						}	M	1	0	0, 4, 1		0	0
111	102	1405/4	1413/4	2.0	0	0	2/4	2	1		I6{	d	I		I6		I		6				{	M	1	0	4, 1, 0		0	4
112	103	1413/4	1421/4	2.0	0	0	2/4	2	1		IV	d	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
113	104	1421/4	1429/4	2.0	0	0	2/4	2	1		V7	d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
114	105	1429/4	1437/4	1.0	0	0	2/4	2	1		I	d	I		I		I							M	1	0	0, 4, 1		0	0
114	105	1433/4	1441/4	1.0	1/4	1/4	2/4	2	1		V	d	I		V		V							M	1	0	1, 5, 2		1	1
115	106	1437/4	1445/4	1.0	0	0	2/4	2	1		I	d	I		I		I							M	1	0	0, 4, 1		0	0
115	106	1441/4	1449/4	1.0	1/4	1/4	2/4	2	1		V7	d	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
116	107	1445/4	1453/4	2.0	0	0	2/4	2	1		I|PAC}	d	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
