mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	5	11	11	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	25							
6	6	13	13	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	26							
6	6	14	14	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	27							7
6	6	29/2	29/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	28							7
6	6	15	15	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	29							
6	6	13	13	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	30							
6	6	15	15	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	31							
7	7	16	16	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	32							8
7	7	33/2	33/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	33							8
7	7	17	17	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	34							8
7	7	35/2	35/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	35							8
7	7	18	18	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	36							
7	7	16	16	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	37							
7	7	17	17	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	38							
7	7	18	18	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	39							
8	8	19	19	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	40							9
8	8	58/3	58/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	41							9
8	8	59/3	59/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	42							9
8	8	20	20	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	43							
8	8	21	21	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	44							
8	8	19	19	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	45							
8	8	20	20	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	46							
8	8	21	21	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	47							
9	9	22	22	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	48							
9	9	22	22	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	49							
9	9	23	23	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	50							
10	10	24	24	0.5	0	1/2	Chord	3/4	1	1	1/8	1/8	1	51							10
10	10	49/2	49/2	0.5	1/8	5/8	Chord	3/4	1	1	1/8	1/8	1	52							10
11	11	25	25	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	53							
11	11	26	26	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	54							
11	11	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	55							
11	11	25	25	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	56							
11	11	26	26	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	57							
11	11	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	58							
12	12	28	28	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	59							11
12	12	29	29	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	60							
12	12	30	30	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	61							12
12	12	61/2	61/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	62							12
12	12	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	63							13
12	12	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	64							
12	12	30	30	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	65							14
12	12	61/2	61/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	66							14
13	13	31	31	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	67							
13	13	32	32	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	68							
13	13	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	69							
13	13	31	31	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	70							
13	13	32	32	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	71							
13	13	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	72							
14	14	34	34	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	73							15
14	14	35	35	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	74							
14	14	36	36	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	75							16
14	14	73/2	73/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	76							16
14	14	34	34	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	77							17
14	14	35	35	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	78							
15	15	37	37	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	79							
15	15	38	38	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	80							18
15	15	77/2	77/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	81							18
15	15	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	82							
15	15	37	37	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	83							
15	15	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	84							
16	16	40	40	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	85							19
16	16	81/2	81/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	86							19
16	16	41	41	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	87							19
16	16	83/2	83/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	88							19
16	16	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	89							
16	16	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	90							
16	16	41	41	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	91							
16	16	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	92							
17	17	43	43	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	93							20
17	17	130/3	130/3	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	94							20
17	17	131/3	131/3	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	95							20
17	17	44	44	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	96							
17	17	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	97							
17	17	43	43	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	98							
17	17	44	44	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	99							
17	17	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	100							
18	18	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	101							
18	18	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	102							
19	19	48	48	0.0	0	1/2	StaffText	3/4	1	1	0				"<font size=""12""/><b>Trio</b>"						
19	19	48	48	0.5	0	1/2	Chord	3/4	1	1	1/8	1/8	1	103							21
19	19	97/2	97/2	0.5	1/8	5/8	Chord	3/4	1	1	1/8	1/8	1	104							21
19	19	48	48	0.5	0	1/2	Chord	3/4	2	1	1/8	1/8	1	105							22
19	19	97/2	97/2	0.5	1/8	5/8	Chord	3/4	2	1	1/8	1/8	1	106							22
20	20	49	49	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	107							
20	20	50	50	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	108							
20	20	51	51	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	109							23
20	20	103/2	103/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	110							
20	20	49	49	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	111							
20	20	50	50	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	112							
20	20	51	51	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	113							
20	20	49	49	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	114							
20	20	50	50	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	115							
20	20	51	51	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	116							24
20	20	103/2	103/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	117							
21	21	52	52	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	118							25
21	21	53	53	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	119							
21	21	54	54	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	120							26
21	21	109/2	109/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	121							26
21	21	52	52	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	122							
21	21	54	54	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	123							
21	21	52	52	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	124							
21	21	53	53	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	125							
21	21	54	54	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	126							27
21	21	109/2	109/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	127							27
22	22	55	55	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	128							
22	22	56	56	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	129							
22	22	57	57	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	130							28
22	22	115/2	115/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	131							
22	22	55	55	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	132							
22	22	56	56	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	133							
22	22	57	57	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	134							
22	22	55	55	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	135							
22	22	56	56	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	136							
22	22	57	57	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	137							
23	23	58	58	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	138							29
23	23	59	59	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	139							
23	23	60	60	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	140							30
23	23	241/4	241/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	141							30
23	23	121/2	121/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	142							30
23	23	243/4	243/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	143							30
23	23	58	58	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	144							
23	23	60	60	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	145							31
23	23	241/4	241/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	146							31
23	23	121/2	121/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	147							31
23	23	243/4	243/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	148							31
23	23	58	58	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	149							
24	24	61	61	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	150							
24	24	62	62	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	151							
24	24	63	63	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	152							32
24	24	253/4	253/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	153							32
24	24	127/2	127/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	154							32
24	24	255/4	255/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	155							32
24	24	61	61	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	156							
24	24	63	63	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	157							33
24	24	253/4	253/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	158							33
24	24	127/2	127/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	159							33
24	24	255/4	255/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	160							33
25	25	64	64	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	161							
25	25	65	65	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	162							
25	25	66	66	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	163							34
25	25	265/4	265/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	164							34
25	25	133/2	133/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	165							34
25	25	267/4	267/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	166							34
25	25	64	64	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	167							
25	25	66	66	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	168							
26	26	67	67	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	169							34
26	26	68	68	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	170							
26	26	69	69	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	171							
26	26	67	67	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	172							
26	26	68	68	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	173							
26	26	69	69	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	174							
27	27	70	70	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	175							35
27	27	71	71	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	176							
27	27	70	70	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	177							
28	28	72	72	0.5	0	1/2	Chord	3/4	1	1	1/8	1/8	1	178							36
28	28	145/2	145/2	0.5	1/8	5/8	Chord	3/4	1	1	1/8	1/8	1	179							36
28	28	72	72	0.5	0	1/2	Chord	3/4	2	1	1/8	1/8	1	180							37
28	28	145/2	145/2	0.5	1/8	5/8	Chord	3/4	2	1	1/8	1/8	1	181							37
29	29	73	73	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	182							
29	29	147/2	147/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	183							
29	29	74	74	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	184							
29	29	75	75	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	185							38
29	29	151/2	151/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	186							
29	29	73	73	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	187							
29	29	74	74	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	188							
29	29	75	75	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	189							
29	29	73	73	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	190							
29	29	74	74	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	191							
29	29	75	75	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	192							39
29	29	151/2	151/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	193							
30	30	76	76	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	194							40
30	30	77	77	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	195							
30	30	78	78	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	196							41
30	30	157/2	157/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	197							41
30	30	76	76	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	198							
30	30	78	78	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	199							
30	30	76	76	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	200							42
30	30	77	77	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	201							
30	30	78	78	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	202							43
30	30	157/2	157/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	203							43
31	31	79	79	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	204							
31	31	80	80	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	205							
31	31	81	81	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	206							44
31	31	163/2	163/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	207							
31	31	79	79	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	208							
31	31	80	80	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	209							
31	31	81	81	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	210							
31	31	79	79	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	211							
31	31	80	80	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	212							
31	31	81	81	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	213							45
31	31	163/2	163/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	214							
32	32	82	82	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	215							46
32	32	83	83	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	216							
32	32	84	84	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	217							47
32	32	337/4	337/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	218							47
32	32	169/2	169/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	219							47
32	32	339/4	339/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	220							47
32	32	82	82	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	221							
32	32	84	84	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	222							48
32	32	337/4	337/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	223							48
32	32	169/2	169/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	224							48
32	32	339/4	339/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	225							48
32	32	82	82	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	226							49
32	32	83	83	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	227							
33	33	85	85	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	228							
33	33	86	86	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	229							
33	33	87	87	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	230							50
33	33	349/4	349/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	231							50
33	33	175/2	175/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	232							50
33	33	351/4	351/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	233							50
33	33	85	85	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	234							
33	33	87	87	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	235							51
33	33	349/4	349/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	236							51
33	33	175/2	175/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	237							51
33	33	351/4	351/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	238							51
34	34	88	88	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	239							
34	34	89	89	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	240							
34	34	90	90	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	241							52
34	34	361/4	361/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	242							52
34	34	181/2	181/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	243							52
34	34	363/4	363/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	244							52
34	34	88	88	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	245							
34	34	90	90	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	246							
35	35	91	91	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	247							52
35	35	92	92	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	248							
35	35	93	93	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	249							
35	35	91	91	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	250							53
35	35	92	92	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	251							
35	35	93	93	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	252							
36	36	94	94	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	253							54
36	36	95	95	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	254							
36	36	94	94	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	255							
